league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Performance PSxG,Performance PSxG+/-,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Launched Cmp,Launched Att,Launched Cmp%,Passes Att (GK),Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper AvgDist,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
,1819,Augsburg,2018-10-30 Augsburg-Mainz 05,2018-10-30,20:45:00,Second round,Tue,Home,W,3,2,Mainz 05,,,61,15561,Jeffrey Gouweleeuw,3-4-3,4-3-1-2,Manuel Gräfe,/en/matches/f3f9903a/Augsburg-Mainz-05-October-30-2018-DFB-Pokal,Required Extra Time,10,2,8,80.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,27,5,18.5,0.07,0.4,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,24,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,13,11,3,46,24,14,,,0,,,,
,1819,Augsburg,2018-11-03 Augsburg-Nürnberg,2018-11-03,15:30:00,Matchweek 10,Sat,Home,D,2,2,Nürnberg,2.1,1.3,57,30660,Daniel Baier,4-2-3-1,4-4-1-1,Patrick Ittrich,/en/matches/1e678cd2/Augsburg-Nurnberg-November-3-2018-Bundesliga,,5,2,3,60.0,0,0.6,-1.4,0,0,0,0,2,6,33.3,18,4,22.2,31.5,7,28.6,34.6,13,0,0.0,1,14.5,2,16,4,25.0,0.13,0.5,16.4,2,0,0,2.1,2.1,0.14,-0.1,-0.1,374,482,77.6,7173,2369,141,160,88.1,163,191,85.3,55,101,54.5,1,1.8,0.8,10,28,7,0,42,482,429,53,10,0,8,16,27,6,2,3,0,374,0,12,29,15,4,2,4,4,0,4,3,0,0,0,1,0,17,12,9,7,1,4,9,44.4,5,11,3,8,15,32,22,0,593,48,170,293,137,24,593,17,7,41.2,10,58.8,357,2104,1046,21,17,5,12,11,371,41,3,0,0,16,11,0,16,15,12,0,0,0,50,18,24,42.9
,1819,Augsburg,2018-11-10 Hoffenheim-Augsburg,2018-11-10,15:30:00,Matchweek 11,Sat,Away,L,1,2,Hoffenheim,1.4,1.9,50,27009,Daniel Baier,3-4-3,4-3-3,Robert Schröder,/en/matches/56b0ce56/Hoffenheim-Augsburg-November-10-2018-Bundesliga,,7,2,5,71.4,0,1.4,-0.6,0,0,0,0,1,3,33.3,16,7,12.5,28.8,9,11.1,25.7,11,0,0.0,1,23.0,1,22,7,31.8,0.05,0.14,20.7,0,0,0,1.4,1.4,0.06,-0.4,-0.4,429,536,80.0,7388,2661,192,215,89.3,177,209,84.7,39,71,54.9,1,1.2,1.3,18,32,17,4,63,536,486,48,13,2,5,26,17,6,4,2,0,429,2,8,38,31,1,3,2,0,1,1,1,0,0,0,0,0,13,9,6,5,2,8,22,36.4,14,8,3,5,19,32,22,0,655,58,174,322,169,29,655,12,7,58.3,5,41.7,367,2080,1300,29,16,2,10,5,426,61,1,0,0,7,14,2,26,19,9,0,0,0,48,16,12,57.1
,1819,Augsburg,2018-11-24 Augsburg-Eint Frankfurt,2018-11-24,15:30:00,Matchweek 12,Sat,Home,L,1,3,Eint Frankfurt,1.6,3.2,59,30660,Daniel Baier,4-1-4-1,3-4-1-2,Felix Zwayer,/en/matches/8f259109/Augsburg-Eintracht-Frankfurt-November-24-2018-Bundesliga,,7,3,4,57.1,0,2.9,-0.1,0,0,0,0,6,10,60.0,35,8,25.7,32.3,5,20.0,33.4,8,1,12.5,1,16.5,1,25,10,40.0,0.04,0.1,17.8,0,0,0,1.6,1.6,0.07,-0.6,-0.6,434,561,77.4,8184,3617,168,199,84.4,181,216,83.8,62,96,64.6,0,1.1,1.7,15,43,14,4,64,561,505,51,15,0,6,25,19,8,2,6,0,434,5,16,39,27,3,2,6,0,1,1,0,0,0,1,0,0,22,15,10,10,2,7,14,50.0,7,11,4,7,17,39,14,0,696,67,227,277,198,45,696,16,7,43.8,9,56.3,449,2371,1217,32,22,9,21,11,432,64,1,0,0,4,12,5,25,17,15,0,0,0,81,21,22,48.8
,1819,Augsburg,2018-12-01 Stuttgart-Augsburg,2018-12-01,15:30:00,Matchweek 13,Sat,Away,L,0,1,Stuttgart,1.7,0.9,63,52739,Daniel Baier,3-4-3,3-4-3,Harm Osmers,/en/matches/7b202b8b/Stuttgart-Augsburg-December-1-2018-Bundesliga,,3,1,2,66.7,0,0.6,-0.4,0,0,0,0,2,7,28.6,21,4,33.3,34.1,5,0.0,24.8,9,0,0.0,0,10.0,0,18,4,22.2,0.0,0.0,23.4,3,0,0,1.7,1.7,0.1,-1.7,-1.7,410,541,75.8,6913,2816,177,211,83.9,159,182,87.4,45,94,47.9,0,1.2,1.3,14,31,7,2,39,541,480,60,13,1,1,29,32,8,3,4,0,410,1,18,32,21,4,2,2,3,0,0,0,0,0,0,0,0,10,6,5,4,1,7,13,53.8,6,13,5,8,22,32,13,0,657,51,193,304,169,20,657,9,8,88.9,1,11.1,340,1757,901,13,9,1,19,15,406,39,2,0,0,10,11,1,29,22,6,0,0,0,54,27,26,50.9
,1819,Augsburg,2018-12-08 Leverkusen-Augsburg,2018-12-08,15:30:00,Matchweek 14,Sat,Away,L,0,1,Leverkusen,0.8,1.6,38,25558,Daniel Baier,4-1-4-1,4-2-3-1,Bastian Dankert,/en/matches/c46dac13/Bayer-Leverkusen-Augsburg-December-8-2018-Bundesliga,,7,1,6,85.7,0,1.8,0.8,0,0,0,0,7,23,30.4,19,3,63.2,40.5,15,73.3,45.1,16,0,0.0,0,10.3,0,14,1,7.1,0.0,0.0,18.4,0,0,0,0.8,0.8,0.06,-0.8,-0.8,252,376,67.0,4350,1950,115,142,81.0,88,118,74.6,32,80,40.0,0,0.5,0.6,9,19,5,3,29,376,325,50,12,0,2,15,19,2,0,2,0,252,1,9,24,16,3,2,3,0,0,0,0,0,0,0,0,0,16,11,7,7,2,8,19,42.1,11,21,6,15,16,32,30,0,505,81,185,217,112,14,505,16,8,50.0,8,50.0,253,1447,656,16,14,2,10,10,248,28,2,0,0,17,11,1,15,16,11,0,0,0,59,13,25,34.2
,1819,Augsburg,2018-12-15 Augsburg-Schalke 04,2018-12-15,15:30:00,Matchweek 15,Sat,Home,D,1,1,Schalke 04,1.8,0.7,49,27233,Daniel Baier,4-1-4-1,3-4-3,Manuel Gräfe,/en/matches/c55cfd03/Augsburg-Schalke-04-December-15-2018-Bundesliga,,5,1,4,80.0,0,1.2,0.2,0,0,0,0,3,10,30.0,23,3,30.4,32.2,9,33.3,32.4,15,0,0.0,1,14.3,1,15,9,60.0,0.07,0.11,17.2,2,0,0,1.8,1.8,0.12,-0.8,-0.8,314,453,69.3,5276,2274,139,171,81.3,114,149,76.5,38,83,45.8,0,1.3,0.8,10,21,12,5,29,453,399,52,11,2,1,21,24,6,1,3,0,314,2,13,26,20,3,1,1,1,0,2,2,0,0,0,0,0,24,11,8,14,2,10,19,52.6,9,9,3,6,15,39,15,0,574,59,173,262,146,21,574,17,9,52.9,8,47.1,301,1549,850,13,10,3,18,14,310,27,2,0,0,17,8,2,21,15,11,0,0,0,57,24,21,53.3
,1819,Augsburg,2018-12-18 Hertha BSC-Augsburg,2018-12-18,20:30:00,Matchweek 16,Tue,Away,D,2,2,Hertha BSC,0.8,1.5,54,27939,Daniel Baier,4-1-4-1,4-4-1-1,Frank Willenborg,/en/matches/e1951938/Hertha-BSC-Augsburg-December-18-2018-Bundesliga,,7,2,5,71.4,0,2.1,0.1,0,0,0,0,4,10,40.0,19,2,42.1,35.7,6,33.3,38.0,12,0,0.0,0,10.0,2,9,2,22.2,0.22,1.0,17.9,0,0,0,0.8,0.8,0.09,1.2,1.2,374,520,71.9,5641,2334,165,202,81.7,105,147,71.4,45,86,52.3,2,0.7,0.6,6,12,2,0,19,520,457,62,22,0,3,16,29,2,0,2,0,374,1,9,14,7,3,1,1,2,0,4,2,1,1,0,0,0,21,11,11,7,3,5,11,45.5,6,16,5,11,12,33,27,1,660,57,200,356,109,13,660,10,7,70.0,3,30.0,316,1486,598,10,8,0,21,12,372,19,0,0,0,14,17,1,16,12,11,0,0,0,69,23,31,42.6
,1819,Augsburg,2018-12-23 Augsburg-Wolfsburg,2018-12-23,15:30:00,Matchweek 17,Sun,Home,L,2,3,Wolfsburg,0.5,2.1,44,28152,Daniel Baier,4-2-3-1,4-3-1-2,Sören Storks,/en/matches/70a8ef80/Augsburg-Wolfsburg-December-23-2018-Bundesliga,,5,3,2,40.0,0,2.3,-0.7,0,0,0,0,3,14,21.4,19,0,52.6,43.5,5,80.0,51.4,12,0,0.0,0,14.0,2,10,4,40.0,0.2,0.5,18.9,0,0,0,0.5,0.5,0.05,1.5,1.5,292,412,70.9,5398,2423,139,160,86.9,97,130,74.6,44,86,51.2,1,0.4,0.4,9,27,9,2,46,412,354,55,15,0,5,21,28,3,1,1,0,292,3,17,14,11,0,2,0,0,1,2,2,0,0,0,0,0,18,12,5,10,3,3,13,23.1,10,15,7,8,16,34,21,0,541,47,168,266,117,21,541,21,10,47.6,11,52.4,198,1226,554,15,8,3,19,8,288,44,2,0,0,13,12,3,21,16,12,0,0,0,63,13,23,36.1
,1819,Augsburg,2019-01-19 Augsburg-Düsseldorf,2019-01-19,15:30:00,Matchweek 18,Sat,Home,L,1,2,Düsseldorf,0.7,1.1,49,27568,Daniel Baier,4-2-3-1,4-4-2,Christian Dingert,/en/matches/e9911489/Augsburg-Dusseldorf-January-19-2019-Bundesliga,,3,2,1,33.3,0,1.7,-0.3,0,0,0,0,3,13,23.1,21,3,33.3,29.0,7,85.7,57.7,7,0,0.0,1,31.0,1,13,5,38.5,0.08,0.2,19.4,2,0,0,0.7,0.7,0.05,0.3,0.3,400,533,75.0,7243,2813,178,212,84.0,169,203,83.3,41,91,45.1,0,0.6,1.0,9,32,4,1,41,533,484,46,7,3,3,25,24,5,0,4,0,400,3,8,23,12,5,1,1,3,1,2,0,0,0,1,1,0,19,13,9,9,1,11,16,68.8,5,13,3,10,10,29,11,0,635,47,165,350,128,17,635,15,9,60.0,6,40.0,328,1962,904,17,12,3,20,7,397,41,3,0,0,13,9,3,25,10,13,0,0,0,55,20,21,48.8
,1819,Augsburg,2019-01-26 Gladbach-Augsburg,2019-01-26,15:30:00,Matchweek 19,Sat,Away,L,0,2,Gladbach,0.8,1.9,38,42509,Daniel Baier,4-3-3,4-3-3,Harm Osmers,/en/matches/57b73044/Monchengladbach-Augsburg-January-26-2019-Bundesliga,,6,2,3,66.7,0,1.9,-0.1,1,0,1,0,4,16,25.0,29,4,31.0,32.3,8,87.5,57.5,19,1,5.3,1,16.5,0,4,1,25.0,0.0,0.0,15.4,0,0,0,0.8,0.8,0.2,-0.8,-0.8,294,399,73.7,5529,1895,128,138,92.8,128,157,81.5,33,78,42.3,0,0.2,0.5,3,19,6,2,23,399,350,45,12,2,3,13,23,0,0,0,0,294,4,12,6,5,1,0,0,0,0,0,0,0,0,0,0,0,18,12,12,4,2,8,17,47.1,9,12,4,8,17,35,25,0,503,81,209,229,72,13,503,5,2,40.0,3,60.0,249,1352,803,12,3,2,13,10,293,23,4,0,0,15,9,4,13,17,12,0,1,0,38,10,11,47.6
,1819,Augsburg,2019-02-03 Augsburg-Mainz 05,2019-02-03,15:30:00,Matchweek 20,Sun,Home,W,3,0,Mainz 05,3.3,0.2,52,25733,Daniel Baier,4-4-1-1,4-3-1-2,Sören Storks,/en/matches/05dc1148/Augsburg-Mainz-05-February-3-2019-Bundesliga,,0,0,0,,1,0.0,0.0,0,0,0,0,6,15,40.0,29,4,37.9,31.2,5,80.0,54.4,10,1,10.0,0,4.0,3,14,6,42.9,0.07,0.17,19.4,1,2,2,3.3,2.1,0.15,-0.3,-1.1,345,460,75.0,6070,2494,161,179,89.9,125,158,79.1,43,79,54.4,1,1.8,1.1,11,20,9,4,37,460,408,49,14,2,4,22,22,7,1,2,1,345,3,15,26,22,1,0,2,1,0,4,3,0,0,1,0,0,18,12,7,10,1,1,9,11.1,8,12,3,9,15,33,25,0,583,52,180,284,127,16,581,8,3,37.5,5,62.5,254,1397,722,19,15,3,17,9,344,37,0,0,0,19,10,3,22,15,12,0,0,0,62,18,8,69.2
,1819,Augsburg,2019-02-06 Holstein Kiel-Augsburg,2019-02-06,18:30:00,Round of 16,Wed,Away,W,1,0,Holstein Kiel,,,42,11198,Daniel Baier,4-3-1-2,4-3-3,Frank Willenborg,/en/matches/bd41d51c/Holstein-Kiel-Augsburg-February-6-2019-DFB-Pokal,,1,0,1,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,1,13,2,15.4,0.08,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,19,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,15,10,3,18,19,10,,,0,,,,
